"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/10/2020","AQS","360850055","3","8.6","ug/m3 LC","36","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/11/2020","AQS","360850055","3","5","ug/m3 LC","21","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/12/2020","AQS","360850055","3","6.9","ug/m3 LC","29","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/13/2020","AQS","360850055","3","4.3","ug/m3 LC","18","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/14/2020","AQS","360850055","3","3.9","ug/m3 LC","16","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/15/2020","AQS","360850055","3","4.6","ug/m3 LC","19","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/16/2020","AQS","360850055","3","4.3","ug/m3 LC","18","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/17/2020","AQS","360850055","3","4.5","ug/m3 LC","19","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/18/2020","AQS","360850055","3","5.3","ug/m3 LC","22","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/19/2020","AQS","360850055","3","4.8","ug/m3 LC","20","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/20/2020","AQS","360850055","3","5.9","ug/m3 LC","25","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/21/2020","AQS","360850055","3","4.1","ug/m3 LC","17","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/22/2020","AQS","360850055","3","5.6","ug/m3 LC","23","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/23/2020","AQS","360850055","3","1.9","ug/m3 LC","8","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/24/2020","AQS","360850055","3","3.3","ug/m3 LC","14","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/25/2020","AQS","360850055","3","4.4","ug/m3 LC","18","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/26/2020","AQS","360850055","3","5.8","ug/m3 LC","24","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/27/2020","AQS","360850055","3","6.3","ug/m3 LC","26","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/28/2020","AQS","360850055","3","4.6","ug/m3 LC","19","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/29/2020","AQS","360850055","3","1.8","ug/m3 LC","8","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/30/2020","AQS","360850055","3","3.6","ug/m3 LC","15","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"03/31/2020","AQS","360850055","3","1.6","ug/m3 LC","7","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/01/2020","AQS","360850055","3","3.5","ug/m3 LC","15","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/02/2020","AQS","360850055","3","1.7","ug/m3 LC","7","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/03/2020","AQS","360850055","3","2.2","ug/m3 LC","9","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/04/2020","AQS","360850055","3","2.7","ug/m3 LC","11","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/05/2020","AQS","360850055","3","9.6","ug/m3 LC","40","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/06/2020","AQS","360850055","3","4.1","ug/m3 LC","17","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/07/2020","AQS","360850055","3","4","ug/m3 LC","17","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/08/2020","AQS","360850055","3","6.3","ug/m3 LC","26","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/09/2020","AQS","360850055","3","2.2","ug/m3 LC","9","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/10/2020","AQS","360850055","3","1.8","ug/m3 LC","8","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/11/2020","AQS","360850055","3","4.4","ug/m3 LC","18","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/12/2020","AQS","360850055","3","7.5","ug/m3 LC","31","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/13/2020","AQS","360850055","3","2.3","ug/m3 LC","10","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/14/2020","AQS","360850055","3","2.3","ug/m3 LC","10","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/15/2020","AQS","360850055","3","2.8","ug/m3 LC","12","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/16/2020","AQS","360850055","3","3.1","ug/m3 LC","13","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/17/2020","AQS","360850055","3","3.8","ug/m3 LC","16","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/18/2020","AQS","360850055","3","3.4","ug/m3 LC","14","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/19/2020","AQS","360850055","3","5.5","ug/m3 LC","23","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/20/2020","AQS","360850055","3","3.1","ug/m3 LC","13","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/21/2020","AQS","360850055","3","2.9","ug/m3 LC","12","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/22/2020","AQS","360850055","3","2.4","ug/m3 LC","10","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/23/2020","AQS","360850055","3","4.5","ug/m3 LC","19","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/24/2020","AQS","360850055","3","3.5","ug/m3 LC","15","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/25/2020","AQS","360850055","3","5.9","ug/m3 LC","25","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/26/2020","AQS","360850055","3","1.2","ug/m3 LC","5","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/27/2020","AQS","360850055","3","0.4","ug/m3 LC","2","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/28/2020","AQS","360850055","3","2.6","ug/m3 LC","11","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/29/2020","AQS","360850055","3","4","ug/m3 LC","17","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"04/30/2020","AQS","360850055","3","2.6","ug/m3 LC","11","RICHMOND POST OFFICE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.63307","-74.13719"
"01/01/2020","AQS","360850111","3","7","ug/m3 LC","29","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/02/2020","AQS","360850111","3","11.7","ug/m3 LC","49","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/03/2020","AQS","360850111","3","13.5","ug/m3 LC","54","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/04/2020","AQS","360850111","3","8.6","ug/m3 LC","36","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/05/2020","AQS","360850111","3","6","ug/m3 LC","25","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/06/2020","AQS","360850111","3","8.8","ug/m3 LC","37","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/07/2020","AQS","360850111","3","8.4","ug/m3 LC","35","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/08/2020","AQS","360850111","3","8.7","ug/m3 LC","36","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/09/2020","AQS","360850111","3","7.8","ug/m3 LC","33","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/10/2020","AQS","360850111","3","9","ug/m3 LC","38","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/11/2020","AQS","360850111","3","8.5","ug/m3 LC","35","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/12/2020","AQS","360850111","3","7.5","ug/m3 LC","31","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/13/2020","AQS","360850111","3","12.3","ug/m3 LC","51","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/14/2020","AQS","360850111","3","11","ug/m3 LC","46","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/15/2020","AQS","360850111","3","10.6","ug/m3 LC","44","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/16/2020","AQS","360850111","3","7.8","ug/m3 LC","33","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/17/2020","AQS","360850111","3","6.4","ug/m3 LC","27","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/18/2020","AQS","360850111","3","4.5","ug/m3 LC","19","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/19/2020","AQS","360850111","3","7.6","ug/m3 LC","32","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/20/2020","AQS","360850111","3","6.1","ug/m3 LC","25","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/21/2020","AQS","360850111","3","6.8","ug/m3 LC","28","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/22/2020","AQS","360850111","3","10","ug/m3 LC","42","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/23/2020","AQS","360850111","3","15.3","ug/m3 LC","58","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/24/2020","AQS","360850111","3","16.3","ug/m3 LC","60","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/25/2020","AQS","360850111","3","4.7","ug/m3 LC","20","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/26/2020","AQS","360850111","3","5.4","ug/m3 LC","23","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/27/2020","AQS","360850111","3","6.3","ug/m3 LC","26","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/28/2020","AQS","360850111","3","4.6","ug/m3 LC","19","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"01/29/2020","AQS","360850111","3","5.3","ug/m3 LC","22","FRESHKILLS WEST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
